ADSIGNIFY,verb transitive
AGGRESSION,noun
ALARMABLE,adjective
ALUM,verb transitive
AMATE,verb transitive
AMBROSIALLY,adverb
AMIR,noun
AMIC,adjective
AMUSE,verb intransitive
ANIMIST,noun
ANNULARITY,noun
ANOREXY,noun
ANTEMURAL,noun
ANTENNIFEROUS,adjective
ANTHERIDIUM,noun
ANTIALBUMID,noun
ANTICLIMAX,noun
APPLAUSIVE,adjective
APPLE-SQUIRE,noun
ARGILLO-FERRUGINOUS,adjective
ARMORIAL,adjective
ARTICLING,present participle and verbal noun
ASSERTIVE,adjective
ASTROSCOPY,noun
ATTRACTIVITY,noun
AUDITORIUM,noun
AUGHT,adverb
AXLED,adjective
BAKERY,noun
BANTERING,present participle and verbal noun
BAROSCOPE,noun
BATTELER,noun
BEETLE-HEADED,adjective
BEHEN,noun
BENIGNITY,noun
BERTH,noun
BESPRINKLED,imperative and past participle
BIGLY,adjective
BIOLYTIC,adjective
BIRTHING,noun
BLACKCOCK,noun
BLATTERING,noun
BLITHEFUL,adjective
BLUSTERED,imperative and past participle
BOOKPLATE,noun
BORAGINACEOUS,adjective
BOROFLUORIDE,noun
BRICKWORK,noun
BROKENNESS,noun
BRUSHY,adjective
BRYOLOGY,noun
BUFF,verb transitive
BUFFET,verb intransitive
BULLWORT,noun
CA�ADA,noun
CAPITULATION,noun
CAROTEEL,noun
BLOWY,adjective
CASH,noun
CASTLE,verb intransitive
CATCHMENT,noun
CESTOLDEAN,noun
CHAINWORK,noun
CHAIRING,present participle and verbal noun
CHARGEABLE,adjective
CHESTERLITE,noun
CHONDROPTERYGIAN,adjective
CHORIAMBIC,noun
CIPHERED,imperative and past participle
CIPHERING,present participle and verbal noun
CIRCUMFLECTION,noun
CIRCUMSTANTIALLY,adverb
CITED,imperative and past participle
CITIZENSHIP,noun
CLANGING,present participle and verbal noun
CLASSIS,noun
CLEANED,imperative and past participle
CLUBBING,present participle and verbal noun
COAFFOREST,verb transitive
COERCION,noun
COLLOQUIALIZE,verb transitive
COMFIT,noun
COMITIA,noun plural
COMITY,noun
COMPENDIUM,noun
COMPENSATED,imperative and past participle
CONCEALING,present participle and verbal noun
CONCILIABULE,noun
CONFORMIST,noun
CONFOUNDED,imperative and past participle
CONSECUTION,noun
CONSEQUENT,noun
CONSERVATIONAL,adjective
CONTRAROTATION,noun
CONVERSANT,noun
CORPORALLY,adverb
COSHERING,noun
CREUX,noun
CRIMPAGE,noun
CROCOSE,noun
CROOKBILL,noun
CROP,noun
CROTONYLENE,noun
CRUISER,noun
CUDGEL,noun
CURARI,noun
CYCLOBRANCHIATE,adjective
CYMBALIST,noun
CYMOPHANE,noun
DAGGLE-TAILED,adjective
DAGO,noun
DAMNIFICATION,noun
DATA,noun plural
DEBATED,imperative and past participle
DECIMATE,verb transitive
DECUMBENT,adjective
DEFAULT,verb transitive
DEFENDRESS,noun
DEFUNCTION,noun
DEJEUNE,noun
DELIRIUM,noun
DEPRECATIVE,adjective
DERACINATED,imperative and past participle
DESIRABLY,adverb
DESTRUCTIBLE,adjective
DETORTION,noun
DEVOURER,noun
DIM,verb intransitive
DISAPPROPRIATION,noun
DISCOMMEND,verb transitive
DISCORDOUS,adjective
DISGUISEDFY,adverb
DISK,noun
DISPATCHFUL,adjective
DISPOSITED,adjective
DISTASTED,imperative and past participle
DISTRACTER,noun
DISUSAGE,noun
DIVERBERATE,verb transitive
DIVERSION,noun
DOORCHEEK,noun
DOT,verb transitive
DRAMATIZED,imperative and past participle
DREAMFUL,adjective
DREUL,verb intransitive
ABACK,noun
ABBREVIATED,adjective
ABELMOSK,noun
ABRASIVE,adjective
ABROOK,verb transitive
ABUTTER,noun
ACANTHOCEPHALA,noun plural
ACCLIMATIZABLE,adjective
ACCOUTERING,present participle and verbal noun
ACLINIC,adjective
ACRONYCALLY,adverb
ACROSS,adverb
ADAPTIVENESS,noun
ADMINICLE,noun
ADORATION,noun
ADUST,adjective
AERY,noun
AFFRAYED,past participle
AFFREIGHTER,noun
AFRICANDER,noun
AFTWARD,adverb
AGGRI,adjective
ALARMING,adjective
ALCHEMIZE,verb transitive
ALCHYMY,noun
ALLUDE,verb intransitive
AMAZEDNESS,noun
ANAGLYPH,noun
ANTIATTRITION,noun
ANTIMONIAL,noun
ANTISYPHILITIC,adjective
AORISTIC,adjective
APOMECOMETRY,noun
APPELLANT,noun
APPROACHMENT,noun
APPROXIMATION,noun
ARABY,noun
ARDENT,adjective
ARRANT,adjective
ARRET,noun
ASSASSINATED,imperative and past participle
ATTACKABLE,adjective
AUGMENTING,present participle and verbal noun
AURIST,noun
AUTOLATRY,noun
AVERRED,imperative and past participle
AVOID,verb intransitive
AWAKENER,noun
BACKRACK,noun
BALCON,noun
BANGUE,noun
BANNOCK,noun
BARFISH,noun
BASCINET,noun
BEASTLY,adjective
BELLYBOUND,adjective
BEROE,noun
BERSTLE,noun
BIGAMIST,noun
BILAMELLATED,adjective
BIRDLIME,noun
BITING,adjective
BLAZING,adjective
BLEYME,noun
BLUBBERED,past participle and adjective
BOASTANCE,noun
BODY,noun
BOTTLE-NOSED,adjective
BRAMBLING,noun
BRAZEN,verb transitive
BROGUE,verb transitive
BRONCHO,noun
BUGFISH,noun
BURLESQUE,noun
BUTTOCK,noun
CACKLE,verb intransitive
CAHOOT,noun
CANCERITE,noun
CASTANETS,noun plural
CATAPETALOUS,adjective
CATCHPENNY,adjective
CAVILLER,noun
CAVO-RELIEVO,noun
CEPHALOPHORA,noun plural
CETERACH,noun
CHAJA,noun
CHALCOPYRITE,noun
CHANCED,imperative and past participle
CHARLATANICAL,adjective
CHICKLING,noun
CHILOSTOMATOUS,adjective
CHOUSED,imperative and past participle
CITIED,adjective
CLAPS,verb transitive
CLASS,verb intransitive
CLIMBED,imperative and past participle
COFFER,verb transitive
COHABITING,present participle and verbal noun
COLLATERAL,adjective
COLOGNE,noun
COLP,noun
COMBED,imperative and past participle
COMMISSARIAT,noun
COMMONITIVE,adjective
COMMUNE,verb intransitive
COMPULSIVELY,adverb
CONCHOMETRY,noun
CONSCIENTIOUS,adjective
CONSTRAINT,noun
CONTRAVERSION,noun
COPULATIVE,adjective
COPYHOLDER,noun
CORRELATING,present participle and verbal noun
CORRODIATE,verb transitive
CORROSIBILITY,noun
CORSET,noun
CRISP,adjective
CRISPING,present participle and verbal noun
CRUELTY,noun
CUDDLING,present participle and verbal noun
CULVERTAIL,noun
CURRENCY,noun
CURSIVE,noun
CURSORINESS,noun
CURVET,verb transitive
CUTICLE,noun
CYST,noun
DEANERY,noun
DEATHLINESS,noun
DECILITER,noun
DECILLIONTH,noun
DEFORSER,noun
DEIST,noun
DELPHINUS,noun
DEMONSTRABLENESS,noun
DENIANCE,noun
DENOMINATE,adjective
DENTILABIAL,adjective
DEPOPULATOR,noun
DEPRECATED,imperative and past participle
DESPITING,present participle and verbal noun
DETRIMENT,noun
DETURN,verb transitive
DIATHESIS,noun
DIFFUSELY,adverb
DIGYNIA,noun
DINNER,noun
DISBODIED,adjective
DISCOURE,verb transitive
DISINVESTITURE,noun
DISPERSON'ATE,verb transitive
DISPLEASANCE,noun
DISPUTATIVE,adjective
DISREGARD,verb transitive
DISSEVERMENT,noun
DOCHMIAC,adjective
DODDERED,adjective
DOMETT,noun
DRAWEE,noun
DRAWFILING,noun
DRENCHE,verb transitive and intransitive
ABANDONEDLY,adverb
ABBREVIATED,imperative and past participle
ABHORRENT,adjective
ABIETINE,noun
ABLASTEMIC,adjective
ABLEPSY,noun
ABSTINENT,adjective
ACCEPTEDLY,adverb
ADORNER,noun
ADORNMENT,noun
ADVANTAGED,imperative and past participle
AFFINITIVE,adjective
ALACRIOUS,adjective
ALCALIMETER,noun
ALEMBROTH,noun
ALTERCATING,present participle and verbal noun
ALTERNATIVENESS,noun
AMBER,noun
AMIABLE,adjective
AMPHISBAENA,noun
ANARCHISM,noun
ANDROTOMOUS,adjective
ANGIOSPOROUS,adjective
ANIMATION,noun
ANNIVERSARILY,adverb
ANNUMERATION,noun
ANTIPOLE,noun
APENNINE,adjective
APERIENT,adjective
ARBORARY,adjective
ARCHCHAMBERLAIN,noun
ARCUATION,noun
ARMADILLO,noun
ARTIAD,adjective
ASCOSPORE,noun
ASPECTION,noun
ASSAULT,noun
AUTONOMOUS,adjective
BAKEHOUSE,verb transitive
BAPTISMAL,adjective
BARBELLULATE,adjective
BARELEGGED,adjective
BARGAIN,noun
BARYTO-CALCITE,noun
BASEBALL,noun
BASIL,noun
BATLET,noun
BEMOANED,imperative and past participle
BENETTED,imperative and past participle
BERDASH,noun
BERKELEIAN,adjective
BERNOUSE,noun
BETSO,noun
BHANG,noun
BILDSTEIN,noun
BINOCULATE,adjective
BIRDCATCHING,noun
BISTORT,noun
BITUMED,adjective
BLEB,noun
BOGLE,noun
BOOKSTORE,noun
BOOZING,present participle and verbal noun
BORROWING,present participle and verbal noun
BRABBLER,noun
BRACHELYTRA,noun plural
BRAGGARDISM,noun
BRAIDING,present participle and verbal noun
BRITT,noun
BROIL,verb intransitive
BRUSH,verb intransitive
BRUSTLED,imperative and past participle
BULLANTIC,adjective
BUSHET,noun
CABIAI,noun
CADAVEROUS,adjective
CALOMEL,noun
CAMPANILE,noun
CANTERED,imperative and past participle
CANTLE,noun
CARLOCK,noun
CARLOT,noun
CAUCASIAN,adjective
CABAZITE,noun
CHANDRY,noun
CHARTISM,noun
CHIROGRAPHER,noun
CHORAGUS,noun
CIRCUMCISER,noun
CLAVICLE,noun
CLEAR-SIGHTED,adjective
CLOUD,verb transitive
CLUTCHING,present participle and verbal noun
COADJUTORSHIP,noun
COBELLIGERENT,noun
COCKLED,adjective
COCKMASTER,noun
COCKNEYFY,verb transitive
COLLATED,imperative and past participle
COLLITIGANT,noun
COMFORTER,noun
COMMITMENT,noun
COMPETITORY,adjective
COMPLIANCY,noun
COMPLIMENT,noun
CON,adverb
CONGLUTINATE,adjective
CONHYDRINE,noun
CONSOPIATION,noun
CONSUMABLE,adjective
CONTIGUITY,noun
CONTINGENCY,noun
CONTRETEMPS,noun
CONVERSED,imperative and past participle
CONYLENE,noun
COPY,verb intransitive
CORPUSCULOUS,adjective
COSMOPOLITISM,noun
COTISE,noun
COUNTERJUMPER,noun
COUNTINGHOUSE,verb
COURTEOUS,adjective
COUSCOUS,noun
COZEN,verb transitive
CROTCHETY,adjective
CYRENAIC,adjective
DANIEL,noun
DARKEN,verb intransitive
DARKNESS,noun
DAW,verb intransitive
DEADBEAT,adjective
DECALOG,noun
DEDICATE,verb transitive
DEFECT,noun
DEFOLIATE,adjective
DELATOR,noun
DERMOPATHIC,adjective
DETERRENT,noun
DEVAST,verb transitive
DIAMETRAL,adjective
DICHOGAMY,noun
DIFFLUENT,adjective
DIKE,verb intransitive
DIMINUENDO,adverb
DIMORPH,noun
DINGTHRIFT,noun
DISARTICULATE,verb transitive
DISCOMPOSURE,noun
DISCUMBENCY,noun
DISEMBARKING,present participle and verbal noun
DISEMBARRASS,verb transitive
DISENTHRALLMENT,noun
DISPENSATIVE,adjective
DISSETTLEMENT,noun
DITONE,noun
DIVIDUAL,adjective
DOCTRINALLY,adverb
DOUBLE-BANK,verb transitive
DRAB,adjective
DREAMINESS,noun
ABAWED,past participle
ABSCIND,verb transitive
ADJUDGE,verb transitive
AEROLOGICAL,adjective
AFTEREYE,verb transitive
AFTERGROWTH,noun
AGISTMENT,noun
AGRAMMATIST,noun
ALCOHOLOMETRIC,adjective
ALEHOOF,noun
ALKALIFIED,imperative and past participle
ALLHALLOWMAS,noun
ALLOCHROOUS,adjective
AMOROUSLY,adverb
AMPHILOGY,noun
ANTARTHRITIC,noun
APATHISTICAL,adjective
APIOLOGIST,noun
APOTHEGMATIST,noun
AQUA,noun
ARCHIEREY,noun
ARGENTINE,adjective
ASCITICAL,adjective
ASSUMED,imperative and past participle
AT,preposition
ATONIC,adjective
ATTRACTILE,adjective
AULETIC,adjective
AUSTERITY,noun
AUTHENTICNESS,noun
AZURITE,noun
BACKBOND,noun
BACON,noun
BANDAGE,verb transitive
BARBAROUSNESS,noun
BATFOWLING,noun
BATTER,verb intransitive
BAUBEE,noun
BAYA,noun
BEAMLET,noun
BEAR'S-EAR,noun
BEDEGAR,noun
BEDSORE,noun
BELEPERED,imperative and past participle
BERTHIERITE,noun
BESTREWED,imperative
BIENNIAL,adjective
BILL,noun
BISECTION,noun
BIVALVED,adjective
BLASTOMERE,noun
BLOOMERY,noun
BLUFF,verb transitive
BOASTINGLY,adverb
BOBAC,noun
BOMBYCINOUS,adjective
BOOHOOING,present participle and verbal noun
BRACHYDIAGONAL,adjective
BRANCARD,noun
BREVIARY,noun
BROKAGE,noun
BROW,noun
BUNGO,noun
BUSK,noun
CABALISTICAL,adjective
CADASTER,noun
CAECIAS,noun
CALAMIFEROUS,adjective
CALEDONIAN,noun
CALORIC,adjective
CAMOUSLY,adverb
CANADA,noun
CANESCENT,adjective
CANULAR,adjective
CAPAPIE,adverb
CAPOTE,noun
CAROM,verb intransitive
CASEMENT,noun
CENOBITIC,adjective
CERVELAT,noun
CHAFFED,imperative and past participle
CHAIR,noun
CHAIRED,imperative and present participle
CHARACT,noun
CHARTOGRAPHIC,noun
CHEYENNES,noun plural
CHIEF,adjective
CHIFFONIER,noun
CHIRURGIC,adjective
CHOICE,superlative
CIDERKIN,noun
CIRCUMLOCUTIONAL,adjective
CLUTTERED,imperative and past participle
COAGULATE,adjective
COBWEBBY,adjective
COELENTERA,noun plural
COERCE,verb transitive
COHIBITING,present participle and verbal noun
COLLISH,noun
COLLOW,noun
COLOSSUS,noun
COMMANDINGLY,adverb
COMMORSE,noun
COMPULSORILY,adverb
CONCAVENESS,noun
CONCRETION,noun
CONFORMABILITY,noun
CONGLOBATED,imperative and past participle
CONGLUTINATE,verb transitive
CONNIVENCY,noun
CONSECRATER,noun
CONSERVE,verb transitive
CONSIGNATORY,noun
CONSTITUTIONAL,noun
CONVICT,verb transitive
COOKY,noun
COPTS,noun plural
COQUETTING,present participle and verbal noun
CORANT,noun
CORDELLE,noun
COTYLIFORM,adjective
CRESCENT,adjective
CRYSTALLINE,adjective
CULTRIVOROUS,adjective
CUMBRIAN,adjective
CUP,verb transitive
CURRY,verb transitive
DANEGELT,noun
DEALER,noun
DEBITING,present participle and verbal noun
DECAY,verb intransitive
DEFENCE,noun and verb transitive
DEFENDABLE,adjective
DEFEUDALIZE,verb transitive
DELIBERATOR,noun
DEMISE,verb transitive
DEMITINT,noun
DENDROIDAL,adjective
DENTEL,noun
DEONTOLOGIST,noun
DEPOSING,present participle and verbal noun
DESICCATE,verb transitive
DESPICIENCY,noun
DEVILKIN,noun
DIASTASIS,noun
DICOTYLEDONOUS,adjective
DIGENESIS,noun
DING,verb intransitive
DIORAMIC,adjective
DISCOMFORTED,imperative and past participle
DISHEARTENING,present participle and verbal noun
DISINTERMENT,noun
DISPAND,verb transitive
DISPROPORTIONALLY,adverb
DISTINGUISHING,adjective
DIVESTED,imperative and past participle
DOSOLOGY,noun
DOWDY,noun
DOWNWARD,adverb
ABSCONDENCE,noun
ACCESSARY,noun
ACCORD,verb transitive
ACCRETE,verb intransitive
ADJURED,imperative and past participle
AESTHO-PHYSIOLOGY,noun
AFFRIENDED,past participle
AFORENAMED,adjective
AGITATE,verb transitive
AIBLINS,adverb
AIRLIKE,adjective
ALCHYMIST,noun
ALCOHOLATURE,noun
ALLEVIATION,noun
ALMAN,noun
AMPEREMETER,noun
ANAPNOGRAPH,noun
ANHELOUS,adjective
ANONA,noun
ANOUROUS,adjective
ANTEDATED,imperative and past participle
ANTHRACITE,noun
ANTRORSE,adjective
ARCHITECTIVE,adjective
ARIANISM,noun
ARIOSO,adverb and adjective
ARSESMART,noun
ARTOTYPE,noun
ARUNDIFEROUS,adjective
ASSENTMENT,noun
ASTROGRAPHY,noun
ATHLETICS,noun
ATOMISM,noun
AUTOTYPOGRAPHY,noun
AVENGED,imperative and past participle
AXIAL,adjective
BALL,noun
BASIHYOID,noun
BATHYBIUS,noun
BEAT,adjective
BECKONING,present participle and verbal noun
BEGOT,past participle
BELEAGUER,verb transitive
BELLADONNA,noun
BEMET,imperative and past participle
BEPELT,verb transitive
BERTHING,noun
BESHUT,verb transitive
BETHUMB,verb transitive
BIGEYE,noun
BILBO,noun
BINOMIAL,noun
BITTERFUL,adjective
BIVAULTED,adjective
BLACKISH,adjective
BLADDERY,adjective
BLOODSTROKE,noun
BLOODSUCKER,noun
BOB,verb intransitive
BONEACHE,noun
BOOHOE,verb intransitive
BOSK,noun
BOSSING,present participle and verbal noun
BOUNCE,noun
BOUNTY,noun
BRANCHLESS,adjective
BRASS,noun
BREACHED,imperative and past participle
BREACHING,present participle and verbal noun
BREASTHOOK,noun
BRILLANTE,adjective
BRIGHT,verb transitive
BUGBEAR,noun
BUTLERAGE,noun
CALAMIST,noun
CALOTYPE,noun
CANNABIS,noun
CAPERCALLY,noun
CAPITULATE,verb transitive
CAPTIVATION,noun
CARELESS,adjective
CAREWORN,adjective
CARICATURING,present participle and verbal noun
CARPETLESS,adjective
AMPLIFICATIVE,adjective
CARVACROL,noun
CASSONADE,noun
CATENATED,imperative and past participle
CAUTIOUS,adjective
CEDRIRET,noun
CELATURE,noun
CELSIUS,noun
CHACONNE,noun
CHARMLESS,adjective
CHARTIST,noun
CHASSEPOT,noun
CHIASMUS,noun
CHLORURET,noun
CHRIST,noun
CHIRM,noun
CICATRICE,noun
CIRCUMNAVIGABLE,adjective
CLAIMED,imperative and past participle
CLASSED,imperative and past participle
CLEMENT,adjective
CLOUDINESS,noun
COBALT,noun
COCKERING,present participle and verbal noun
COGNIZABLY,adverb
COLUMBATE,noun
COMMAND,noun
COMMON,noun
CONCHA,noun
CONCITATION,noun
CONFUSEDLY,adverb
CONIA,noun
CONSIDERING,present participle and verbal noun
CONSOLATE,verb transitive
CONTEXTURE,noun
CONVERSE,verb intransitive
CORNSHUCK,noun
COSMOGRAPHICAL,adjective
COVET,verb transitive
CRAIE,noun
CRAIL,noun
CRANIOMETRICAL,adjective
CREAT,noun
CREATIN,noun
CRYPTOGRAPHAL,adjective
CUCKOOPINT,noun
CUFFING,present participle and verbal noun
CUSPID,noun
CYMENE,noun
CYTOBLAST,noun
DEADLIHOOD,noun
DECOLORIZE,verb transitive
DEHISCENT,adjective
DEHORTER,noun
DELIGHTABLE,adjective
DENTALISM,noun
DENTICLE,noun
DEPTHLESS,adjective
DEROTREMATA,noun plural
DESPISER,noun
DETRUDING,present participle and verbal noun
DIACHYLUM,noun
DIGITAL,adjective
DIMINUTELY,adverb
DINER-OUT,noun
DISCOLORATE,verb transitive
DISFOREST,verb transitive
DISPARATES,noun plural
DISPENSED,imperative and past participle
DISSLANDEROUS,adjective
DOG-ROSE,noun
DOUCKER,verb transitive
DOXY,noun
DREARY,superlative
ABASSI,noun
ABLUTION,noun
ABSOLUTISTIC,adjective
ABSTRACTIVENESS,noun
ACHE,verb intransitive
ACORN,noun
ACROCERAUNIAN,adjective
ACRODACTYLUM,noun
ACT,verb transitive
ADAPTABLE,adjective
ADAW,verb transitive
ADJOURN,verb transitive
ADMINISTRATOR,noun
ADMIRABLENESS,noun
ADSCITITIOUS,adjective
AGGRANDIZED,imperative and past participle
AGGRANDIZE,verb intransitive
AGREEING,present participle and verbal noun
ALACKADAY,interjection
ALLIED,imperative and past participle
ALONG,adverb
ALULAR,adjective
AMETABOLA,noun plural
AMPHIGENE,noun
AMPLITUDE,noun
ANACREONTIC,noun
ANTHROPOGENIC,adjective
APAGOGE,noun
APPARAILLYNG,verb
ARCHAICAL,adjective
ARCHNESS,noun
ARIAN,noun
ARICINE,noun
ARNICINE,noun
ARVAL,noun
ASSISTFUL,adjective
AVOCATE,adjective
BACKDOOR,adjective
BACKGROUND,noun
BALMORAL,noun
BASISOLUTE,adjective
BAUK,noun and verb
BECLOUDED,imperative and past participle
BECOMING,noun
BEETLE,verb transitive
BENIGHTING,present participle and verbal noun
BEPLASTERING,present participle and verbal noun
BESAYLE,noun
BESPECKLE,verb transitive
BEWET,verb transitive
BINERVATE,adjective
BIPLICATE,adjective
BIRD'S-NEST,noun
BISEGMENT,noun
BISHOP'S-WORT,noun
BITTERNESS,noun
BLADE,verb transitive
BLANKET,adjective
BLASTIDE,noun
BLOCKHEAD,noun
BLOODTHIRSTY,adjective
BOLTY,noun
BORREL,noun
BROODY,adjective
BROWBEAT,imperative
BROWN,verb intransitive
BROWPOST,noun
BROWSED,imperative and past participle
BUBBLER,noun
BUSS,verb transitive
BUZZED,imperative and past participle
CABINET,verb intransitive
CABINETMAKING,noun
CALCES,noun plural
CALENDRER,noun
CAMLETED,adjective
CANKERWORM,noun
CARAVEL,noun
CARBURIZING,present participle and verbal noun
CARK,verb transitive
CARTEL,noun
CASTE,noun
CATHOLICISM,noun
CAVIL,verb intransitive
CERATOBRANCHIA,noun plural
CHECKMATE,noun
CHEIROPTERA,noun plural
CHOPPING,present participle and verbal noun
CHRISTOLOGY,noun
CHRONICLED,imperative and past participle
CIRCUMGYRATION,noun
CIRCUMJOVIAL,noun
CLACK,verb transitive
CLARISONUS,adjective
CLASSIFICATORY,adjective
CLUSTER,verb transitive
COASTING,adjective
COATING,noun
COILED,imperative and past participle
COMPRESSIBLE,adjective
CONFABULATED,imperative and past participle
CONFIGURATE,verb intransitive
CONSIDER,verb transitive
CONSTRINGENT,adjective
CONTERMINOUS,adjective
CONVENTION,verb intransitive
COROMANDEL,noun
CORRESPONDENCE,noun
CORRESPONDENTLY,adverb
CORYZA,noun
COSECANT,noun
COSIGNITARY,noun
COSSET,verb transitive
COTQUEANITY,noun
COUNTERMOVE,verb transitive and intransitive
COUNTERWHEEL,verb transitive
COUNTRY-DANCE,noun
CRAMPED,imperative and past participle
CRAMPONEE,adjective
CRANTARA,noun
CRAPULE,noun
CRAZED,imperative and past participle
CROSLET,noun
CROTAPHITE,noun
CROYLSTONE,noun
CRUMMY,adjective
CRUSTACEAN,noun
CUBBING,present participle and verbal noun
CUCKOLD,verb transitive
CUMULATING,present participle and verbal noun
CURACAO,noun
CYLINDROID,noun
CYMOSE,adjective
CYRENIAN,adjective
DAUBING,noun
DECEPTIVELY,adverb
DEFERVESCENCY,noun
DEMEAN,noun
DEMIMAN,noun
DENSELESS,noun
DEPRAVATION,noun
DERMATOLOGY,noun
DESIRER,noun
DETAIN,noun
DEVELOP,verb transitive
DEVISAL,noun
DEVOCALIZE,verb transitive
DEVOUT,verb transitive
DEXTEROUSNESS,noun
DIACAUSTIC,noun
DIAMIDE,noun
DIATHERMANISM,noun
DICHROITE,noun
DIPHTHERIAL,adjective
DISADVANCE,verb transitive and intransitive
DISCOMMODATE,verb transitive
DISINTERESSMENT,noun
DISMISSIVE,adjective
DISPREAD,verb transitive
DISPUTABLE,verb intransitive
DISSOLUTION,noun
DIURNALIST,noun
DIZZY,superlative
DORR,noun
DOWLAS,noun
DRAUGH,noun
ABIOGENESIS,noun
ABNEGATED,imperative and past participle
ACEPHALOCYST,noun
ACTUARY,noun
ADAPTORIAL,adjective
ADJUNCTIVELY,adverb
AFFRONTEDLY,adverb
AGGREGATION,noun
AGGROUPING,present participle and verbal noun
AIGLET,noun
ALATERN,noun
ALDEHYDE,noun
ALONG,preposition
ALPINIST,noun
ALTERCATIVE,adjective
EMBASSADOR,noun
AMETABOLOUS,adjective
AMONGST,preposition
AMOROSITY,noun
AMPHIBIUM,noun
ANACHRONISTIC,adjective
ANARTHROPODA,noun plural
ANGER,noun
ANIMATING,adjective
ANNULET,noun
ANTACID,noun
ANTIICTERIC,noun
ANTIMONIOUS,adjective
ANTIQUIST,noun
APHETISM,noun
APPELLABLE,adjective
APPROVABLE,adjective
AQUAMARINE,noun
ARISE,noun
ASH-FIRE,noun
ASTHMATIC,noun
ASTRONOMICAL,adjective
ATTAIN,verb intransitive
AUGMENTER,noun
AXOLOTL,noun
AZOTITE,noun
BACKARE,interjection
BACKWOODS,noun plural
BANNER,noun
BARBARISM,noun
BASILICAL,adjective
BASKETFUL,noun
BECKING,present participle and verbal noun
BEDLAMITE,noun
BEESTINGS,noun
BELLY,noun
BESANT,noun
BIMONTHLY,adverb
BIOLYSIS,noun
BITAKE,verb transitive
BLISTER,verb intransitive
BLOEDITE,noun
BLONKET,adjective
BLOOMING,noun
BOBTAILED,adjective
BOOMING,adjective
BOTANIZE,verb transitive
BOTHERED,imperative and past participle
BOWESS,noun
BREVIER,noun
BROADSIDE,noun
BRUISER,noun
BRUTALITY,noun
BUMBLE,noun
BUNCHBERRY,noun
BUSH,noun
CADER,noun
CALCIVOROUS,adjective
CALCOGRAPHICAL,adjective
CALLUS,noun
CAMLET,noun
CAPNOMOR,noun
CAPTIVATING,adjective
CARDIOID,noun
CARROW,noun
CASTELLAN,noun
CATALEPSIS,noun
CATCHING,present participle and verbal noun
CENTRUM,noun
CEPHALOPODE,noun
CESS,noun
CHAFFING,noun
CHAMPAGNE,noun
CHEAPNESS,noun
CHENG,noun
CHLORINATION,noun
CHOREPISCOPAL,adjective
CHYMOUS,adjective
CIRCUMDUCT,verb transitive
CLUBHOUSE,noun
COKEWOLD,noun
COLOPHENE,noun
COMING,adjective
COMPLACENTIAL,adjective
COMPLICATENESS,noun
CONCULTATED,imperative and past participle
CONFER,verb intransitive
CONIROSTRES,noun plural
CONTRAINDICATED,imperative and past participle
CONTRARIANTLY,adverb
COOKEE,noun
CORDIALITY,noun
CORDIERITE,noun
CORNBIND,noun
COSINE,noun
COSMOGRAPHICALLY,adverb
COTTOLENE,noun
CRANNYING,present participle and verbal noun
CRAUNCH,verb transitive and intransitive
CREPON,noun
CROW-TRODDEN,adjective
